date,temperature,dewpoint,humidity,pressure,visibility,windspeed,precipitation,rain,winddirection
2014-05-18,18.0,-1.0,25.0,1011,24.0,10,0.0,0,172
2014-05-19,19.0,5.0,38.0,1005,17.0,16,0.0,1,197
2014-05-20,16.0,4.0,46.0,1008,17.0,18,0.25,0,203
2014-05-21,14.0,6.0,59.0,1007,16.0,21,5.08,1,192
2014-05-22,13.0,6.0,62.0,1014,17.0,21,0.0,0,210
2014-05-23,16.0,4.0,50.0,1014,17.0,19,0.51,1,256
2014-05-24,17.0,2.0,37.0,1014,18.0,6,0.0,0,271
2014-05-25,17.0,4.0,41.0,1014,18.0,13,0.0,0,203
2014-05-26,16.0,2.0,37.0,1018,18.0,6,0.0,0,346
2014-05-27,19.0,4.0,35.0,1017,22.0,8,0.0,0,275
2014-05-28,18.0,7.0,52.0,1015,17.0,16,0.51,1,275
2014-05-29,17.0,7.0,51.0,1018,17.0,8,0.0,0,286
2014-05-30,20.0,7.0,42.0,1017,17.0,13,0.0,0,10
2014-05-31,16.0,4.0,42.0,1019,19.0,16,0.0,1,31
2014-06-01,19.0,6.0,42.0,1020,21.0,13,0.0,0,25
2014-06-02,19.0,3.0,36.0,1019,30.0,10,0.0,0,1
2014-06-03,21.0,4.0,30.0,1016,31.0,8,0.0,0,246
2014-06-04,22.0,6.0,31.0,1012,22.0,14,0.0,0,242
2014-06-05,21.0,3.0,30.0,1012,30.0,13,0.0,0,215
2014-06-06,22.0,5.0,29.0,1010,23.0,11,0.0,0,246
2014-06-07,22.0,9.0,39.0,1014,20.0,13,0.0,0,222
2014-06-08,21.0,7.0,39.0,1017,31.0,8,0.0,0,252
2014-06-09,23.0,7.0,32.0,1016,24.0,8,0.0,0,238
2014-06-10,21.0,7.0,35.0,1016,27.0,8,0.0,0,270
2014-06-11,24.0,11.0,51.0,1020,17.0,10,4.06,1,26
2014-06-12,24.0,12.0,53.0,1022,18.0,6,1.02,1,349
2014-06-13,26.0,11.0,41.0,1019,19.0,8,0.0,1,6
2014-06-14,27.0,7.0,28.0,1015,26.0,13,0.0,0,3
2014-06-15,21.0,4.0,31.0,1015,30.0,18,0.0,0,38
2014-06-16,19.0,3.0,33.0,1015,21.0,14,0.0,0,37
2014-06-17,21.0,6.0,35.0,1015,22.0,11,0.0,0,2
2014-06-18,23.0,5.0,29.0,1014,31.0,10,0.0,0,321
2014-06-19,26.0,9.0,36.0,1015,19.0,8,2.03,1,131
2014-06-20,24.0,13.0,46.0,1014,20.0,8,0.0,1,156
2014-06-21,24.0,7.0,32.0,1014,23.0,16,0.0,0,221
2014-06-22,21.0,7.0,34.0,1016,21.0,8,0.0,0,243
2014-06-23,23.0,7.0,34.0,1016,20.0,10,0.0,0,172
2014-06-24,19.0,11.0,58.0,1015,16.0,10,1.02,1,326
2014-06-25,22.0,8.0,42.0,1015,17.0,6,0.0,0,348
2014-06-26,22.0,11.0,45.0,1015,18.0,8,0.0,1,269
2014-06-27,23.0,8.0,36.0,1016,21.0,10,0.0,0,259
2014-06-28,22.0,6.0,30.0,1014,24.0,16,0.0,0,232
2014-06-29,22.0,4.0,30.0,1017,21.0,14,0.0,0,333
2014-06-30,22.0,2.0,26.0,1017,30.0,8,0.0,0,239
2014-07-01,22.0,6.0,28.0,1013,22.0,16,0.0,0,224
2014-07-02,21.0,6.0,35.0,1014,17.0,11,0.51,1,141
2014-07-03,16.0,13.0,73.0,1017,15.0,11,21.08,1,20
2014-07-04,21.0,11.0,56.0,1017,19.0,8,0.0,0,197
2014-07-05,23.0,11.0,42.0,1015,22.0,10,0.0,0,253
2014-07-06,22.0,11.0,43.0,1013,26.0,14,0.0,0,227
2014-07-07,22.0,9.0,45.0,1016,17.0,13,0.0,0,302
2014-07-08,22.0,7.0,36.0,1018,31.0,5,0.0,0,336
2014-07-09,22.0,8.0,40.0,1018,30.0,14,0.0,0,47
2014-07-10,21.0,3.0,32.0,1019,30.0,14,0.0,0,33
2014-07-11,22.0,4.0,29.0,1018,30.0,11,0.0,0,17
2014-07-12,23.0,7.0,35.0,1017,31.0,11,0.0,0,14
2014-07-13,26.0,8.0,32.0,1016,30.0,10,0.0,0,308
2014-07-14,27.0,8.0,29.0,1015,30.0,8,0.0,0,355
2014-07-15,28.0,9.0,32.0,1017,24.0,10,0.0,0,202
2014-07-16,29.0,8.0,26.0,1017,29.0,5,0.0,0,153
2014-07-17,29.0,6.0,23.0,1016,29.0,8,0.0,0,266
2014-07-18,29.0,6.0,21.0,1012,22.0,13,0.0,0,258
2014-07-19,22.0,9.0,40.0,1013,22.0,19,0.0,0,214
2014-07-20,22.0,8.0,42.0,1017,17.0,13,0.0,0,289
2014-07-21,23.0,8.0,36.0,1020,30.0,6,0.0,0,359
2014-07-22,26.0,7.0,29.0,1016,31.0,10,0.0,0,307
2014-07-23,27.0,5.0,21.0,1011,30.0,8,0.0,0,247
2014-07-24,28.0,8.0,25.0,1010,24.0,8,0.0,0,293
2014-07-25,27.0,6.0,24.0,1010,29.0,10,0.0,0,210
2014-07-26,28.0,7.0,29.0,1013,30.0,8,0.0,0,211
2014-07-27,29.0,10.0,30.0,1015,29.0,8,0.0,0,204
2014-07-28,28.0,9.0,28.0,1013,26.0,11,0.0,0,316
2014-07-29,24.0,8.0,35.0,1015,31.0,14,0.0,0,58
2014-07-30,24.0,7.0,33.0,1015,31.0,13,0.0,0,24
2014-07-31,27.0,8.0,28.0,1013,28.0,10,0.0,0,237
2014-08-01,24.0,10.0,33.0,1011,28.0,18,0.0,0,209
2014-08-02,24.0,9.0,37.0,1010,21.0,16,0.0,0,246
2014-08-03,23.0,10.0,38.0,1012,20.0,10,0.0,0,216
2014-08-04,24.0,8.0,32.0,1014,24.0,10,0.0,0,231
2014-08-05,27.0,9.0,32.0,1017,31.0,6,0.0,0,356
2014-08-06,27.0,8.0,28.0,1016,31.0,8,0.0,0,294
2014-08-07,27.0,8.0,26.0,1015,30.0,10,0.0,0,201
2014-08-08,27.0,8.0,28.0,1012,25.0,13,0.0,0,245
2014-08-09,26.0,8.0,30.0,1011,30.0,11,0.0,0,226
2014-08-10,26.0,8.0,31.0,1013,31.0,13,0.0,0,211
2014-08-11,26.0,10.0,33.0,1015,30.0,6,0.0,0,203
2014-08-12,27.0,10.0,32.0,1014,30.0,10,0.0,0,261
2014-08-13,26.0,8.0,33.0,1013,25.0,18,0.0,0,340
2014-08-14,23.0,6.0,32.0,1017,21.0,13,0.0,0,6
2014-08-15,23.0,4.0,27.0,1017,31.0,6,0.0,0,16
2014-08-16,23.0,8.0,35.0,1019,21.0,14,0.0,0,28
2014-08-17,24.0,9.0,33.0,1017,28.0,8,0.0,0,166
2014-08-18,26.0,12.0,38.0,1012,23.0,10,0.0,0,204
2014-08-19,25.0,8.0,41.0,1012,31.0,10,0.0,0,288
2014-08-20,24.0,6.0,28.0,1014,26.0,10,0.0,0,265
2014-08-21,23.0,7.0,34.0,1015,28.0,8,0.0,0,249
2014-08-22,24.0,8.0,32.0,1014,23.0,11,0.0,0,239
2014-08-23,23.0,8.0,38.0,1017,31.0,8,0.0,0,309
2014-08-24,24.0,6.0,28.0,1018,27.0,8,0.0,0,231
2014-08-25,25.0,3.0,22.0,1017,30.0,10,0.0,0,249
2014-08-26,27.0,7.0,25.0,1015,23.0,13,0.0,0,277
2014-08-27,27.0,11.0,36.0,1016,27.0,10,0.0,0,221
2014-08-28,26.0,4.0,24.0,1015,26.0,10,0.0,0,258
2014-08-29,27.0,7.0,25.0,1015,24.0,5,0.0,0,182
2014-08-30,27.0,13.0,42.0,1016,21.0,8,0.0,0,23
2014-08-31,27.0,14.0,42.0,1016,25.0,6,0.0,0,37
2014-09-01,28.0,11.0,34.0,1015,24.0,8,0.0,0,316
2014-09-02,28.0,8.0,24.0,1013,23.0,11,0.0,0,288
2014-09-03,27.0,9.0,31.0,1012,28.0,10,0.0,0,222
2014-09-04,26.0,11.0,37.0,1013,30.0,14,0.0,0,210
2014-09-05,24.0,8.0,34.0,1014,30.0,8,0.0,0,223
2014-09-06,23.0,8.0,32.0,1013,30.0,8,0.0,0,224
2014-09-07,23.0,11.0,42.0,1012,20.0,8,0.0,0,227
2014-09-08,23.0,12.0,48.0,1015,19.0,10,0.0,0,286
2014-09-09,23.0,11.0,44.0,1016,20.0,10,0.0,0,331
2014-09-10,24.0,9.0,38.0,1014,30.0,8,0.0,0,190
2014-09-11,23.0,10.0,39.0,1014,24.0,14,0.0,0,203
2014-09-12,22.0,11.0,43.0,1016,23.0,6,0.0,0,215
2014-09-13,23.0,10.0,40.0,1016,19.0,8,0.0,0,247
2014-09-14,22.0,9.0,40.0,1015,22.0,11,0.0,0,273
2014-09-15,21.0,12.0,55.0,1014,18.0,8,5.08,1,200
2014-09-16,21.0,9.0,45.0,1009,19.0,11,0.0,0,246
2014-09-17,22.0,13.0,60.0,1009,16.0,13,0.76,1,192
2014-09-18,21.0,13.0,67.0,1010,16.0,13,0.76,1,179
2014-09-19,19.0,13.0,74.0,1013,15.0,8,0.0,1,167
2014-09-20,19.0,12.0,63.0,1018,19.0,5,0.0,0,267
2014-09-21,22.0,10.0,47.0,1017,18.0,10,7.87,1,252
2014-09-22,20.0,13.0,71.0,1016,15.0,11,7.11,1,259
2014-09-23,18.0,11.0,62.0,1014,18.0,10,0.51,0,189
2014-09-24,18.0,12.0,67.0,1016,17.0,6,0.0,1,199
2014-09-25,17.0,4.0,45.0,1020,21.0,10,0.0,0,9
2014-09-26,18.0,8.0,49.0,1022,17.0,6,0.0,0,15
2014-09-27,19.0,11.0,58.0,1022,15.0,10,0.0,1,106
2014-09-28,19.0,13.0,66.0,1021,12.0,8,0.0,1,115
2014-09-29,19.0,13.0,68.0,1022,12.0,5,0.0,0,210
2014-09-30,19.0,9.0,58.0,1024,20.0,5,0.0,0,10
2014-10-01,20.0,12.0,58.0,1024,18.0,8,0.0,0,94
2014-10-02,21.0,13.0,60.0,1024,16.0,5,0.0,0,97
2014-10-03,20.0,13.0,62.0,1022,18.0,5,0.0,0,334
2014-10-04,19.0,11.0,60.0,1019,19.0,6,0.0,0,292
2014-10-05,19.0,8.0,49.0,1016,27.0,8,0.0,0,302
2014-10-06,17.0,8.0,55.0,1013,20.0,10,0.0,0,225
2014-10-07,18.0,11.0,62.0,1014,20.0,13,0.0,0,196
2014-10-08,19.0,12.0,63.0,1013,18.0,11,0.76,1,193
2014-10-09,18.0,16.0,83.0,1013,14.0,11,7.87,1,213
2014-10-10,18.0,14.0,83.0,1014,14.0,6,4.06,1,180
2014-10-11,18.0,14.0,84.0,1012,14.0,10,0.0,1,155
2014-10-12,17.0,11.0,73.0,1008,16.0,18,3.05,1,172
2014-10-13,15.0,11.0,76.0,1011,14.0,21,0.76,1,203
2014-10-14,13.0,9.0,80.0,1010,13.0,10,4.06,1,223
2014-10-15,12.0,11.0,87.0,1015,14.0,5,0.0,0,194
2014-10-16,19.0,14.0,74.0,1016,15.0,10,0.0,0,190
2014-10-17,18.0,13.0,73.0,1019,15.0,5,0.0,0,163
2014-10-18,19.0,12.0,71.0,1020,26.0,6,0.0,0,329
2014-10-19,19.0,12.0,64.0,1022,26.0,6,0.0,0,348
2014-10-20,19.0,11.0,61.0,1023,28.0,6,0.0,0,345
2014-10-21,19.0,10.0,60.0,1026,19.0,5,0.0,0,346
2014-10-22,20.0,4.0,42.0,1027,25.0,8,0.0,0,20
2014-10-23,16.0,2.0,37.0,1024,30.0,5,0.0,0,3
2014-10-24,19.0,8.0,46.0,1020,26.0,8,0.0,0,72
2014-10-25,19.0,8.0,51.0,1021,28.0,5,0.0,0,336
2014-10-26,18.0,8.0,55.0,1022,29.0,5,0.0,0,347
2014-10-27,17.0,7.0,57.0,1021,25.0,5,0.0,0,323
2014-10-28,16.0,9.0,68.0,1017,24.0,5,0.0,0,343
2014-10-29,17.0,9.0,67.0,1018,21.0,5,0.0,0,338
2014-10-30,18.0,8.0,62.0,1022,27.0,5,0.0,0,348
2014-10-31,16.0,7.0,59.0,1023,29.0,6,0.0,0,355
2014-11-01,15.0,7.0,65.0,1024,29.0,6,0.0,0,330
2014-11-02,14.0,9.0,75.0,1020,15.0,6,4.06,1,296
2014-11-03,12.0,9.0,85.0,1013,10.0,10,0.0,1,204
2014-11-04,11.0,4.0,67.0,1001,16.0,19,8.89,1,282
2014-11-05,9.0,2.0,57.0,1010,17.0,10,0.0,0,293
2014-11-06,9.0,3.0,66.0,1016,19.0,8,0.0,0,193
2014-11-07,14.0,9.0,73.0,1015,15.0,18,1.02,1,240
2014-11-08,12.0,6.0,70.0,1014,16.0,10,0.51,1,223
2014-11-09,9.0,4.0,73.0,1011,17.0,8,0.25,1,200
2014-11-10,6.0,2.0,73.0,1014,17.0,6,0.25,1,231
2014-11-11,9.0,8.0,91.0,1005,10.0,6,13.97,1,148
2014-11-12,12.0,8.0,78.0,1010,16.0,21,0.0,0,225
2014-11-13,12.0,10.0,85.0,1013,14.0,8,0.0,1,170
2014-11-14,12.0,10.0,83.0,1007,15.0,19,2.03,1,190
2014-11-15,10.0,7.0,79.0,1011,16.0,19,0.51,1,223
2014-11-16,10.0,6.0,76.0,1014,16.0,18,0.0,0,217
2014-11-17,10.0,4.0,66.0,1011,16.0,19,0.0,0,240
2014-11-18,6.0,3.0,84.0,1014,15.0,5,0.0,0,349
2014-11-19,11.0,7.0,83.0,1016,12.0,5,0.0,0,7
2014-11-20,13.0,8.0,75.0,1018,17.0,5,0.0,0,17
2014-11-21,11.0,8.0,83.0,1018,19.0,5,0.0,0,345
2014-11-22,13.0,9.0,81.0,1015,17.0,6,0.0,0,344
2014-11-23,14.0,11.0,78.0,1013,11.0,6,3.05,1,351
2014-11-24,13.0,10.0,79.0,1017,15.0,5,0.0,0,335
2014-11-25,12.0,10.0,89.0,1017,10.0,5,7.11,1,148
2014-11-26,10.0,8.0,81.0,1013,13.0,6,0.0,1,234
2014-11-27,9.0,7.0,86.0,1002,13.0,10,2.03,1,137
2014-11-28,10.0,8.0,88.0,988,14.0,18,13.97,1,129
2014-11-29,9.0,8.0,92.0,995,13.0,8,2.03,1,344
2014-11-30,12.0,9.0,89.0,1000,9.0,5,2.03,1,25
2014-12-01,12.0,5.0,61.0,1005,19.0,16,0.0,0,354
2014-12-02,11.0,3.0,58.0,1010,23.0,19,0.0,0,7
2014-12-03,8.0,3.0,72.0,1011,22.0,6,0.0,0,7
2014-12-04,7.0,2.0,66.0,1012,16.0,8,0.0,0,345
2014-12-05,7.0,2.0,70.0,1020,17.0,3,0.0,0,352
2014-12-06,6.0,0.0,62.0,1025,19.0,10,0.0,1,336
2014-12-07,6.0,-1.0,57.0,1027,28.0,18,0.0,0,1
2014-12-08,6.0,-1.0,73.0,1029,24.0,3,0.0,0,173
2014-12-09,6.0,0.0,60.0,1030,20.0,16,0.0,0,360
2014-12-10,6.0,1.0,71.0,1031,27.0,10,0.0,0,122
2014-12-11,6.0,1.0,81.0,1030,19.0,3,0.0,0,341
2014-12-12,4.0,2.0,84.0,1022,9.0,5,0.0,0,7
2014-12-13,8.0,6.0,88.0,1013,9.0,6,5.08,1,126
2014-12-14,7.0,8.0,97.0,1014,12.0,6,6.1,1,47
2014-12-15,8.0,5.0,80.0,1017,18.0,10,0.51,1,6
2014-12-16,7.0,3.0,81.0,1020,14.0,3,0.25,1,173
2014-12-17,7.0,4.0,84.0,1025,19.0,5,0.0,0,151
2014-12-18,7.0,4.0,87.0,1028,9.0,5,0.0,0,332
2014-12-19,7.0,4.0,89.0,1031,8.0,5,0.0,0,36
2014-12-20,7.0,2.0,81.0,1033,14.0,3,0.0,1,351
2014-12-21,7.0,3.0,82.0,1033,30.0,6,0.0,0,348
2014-12-22,7.0,1.0,75.0,1032,30.0,5,0.0,0,350
2014-12-23,6.0,-1.0,74.0,1030,30.0,5,0.0,0,346
2014-12-24,4.0,1.0,84.0,1030,15.0,5,0.0,0,352
2014-12-25,6.0,1.0,80.0,1032,14.0,5,0.0,0,339
2014-12-26,6.0,2.0,84.0,1032,27.0,5,0.0,0,333
2014-12-27,4.0,2.0,86.0,1026,14.0,6,0.0,0,338
2014-12-28,7.0,1.0,59.0,1019,17.0,23,0.51,1,314
2014-12-29,5.0,-12.0,30.0,1030,31.0,19,0.0,0,28
2014-12-30,3.0,-9.0,44.0,1034,30.0,3,0.0,0,319
2014-12-31,2.0,-4.0,70.0,1033,27.0,5,0.0,0,22
2015-01-01,3.0,-4.0,67.0,1035,15.0,5,0.0,0,325
2015-01-02,3.0,-4.0,67.0,1039,23.0,5,0.0,0,349
2015-01-03,4.0,-2.0,69.0,1039,26.0,5,0.0,0,348
2015-01-04,7.0,-2.0,66.0,1035,26.0,5,0.0,0,348
2015-01-05,6.0,-1.0,72.0,1030,22.0,5,0.0,0,333
2015-01-06,4.0,-1.0,80.0,1028,9.0,5,0.0,0,347
2015-01-07,4.0,-2.0,75.0,1031,13.0,5,0.0,0,344
2015-01-08,4.0,-2.0,70.0,1038,20.0,5,0.0,0,341
2015-01-09,6.0,-1.0,72.0,1043,24.0,5,0.0,0,342
2015-01-10,5.0,-1.0,73.0,1037,27.0,5,0.0,0,343
2015-01-11,7.0,1.0,72.0,1032,21.0,5,0.0,0,358
2015-01-12,6.0,1.0,74.0,1033,27.0,6,0.0,0,346
2015-01-13,6.0,1.0,77.0,1027,12.0,6,0.0,0,275
2015-01-14,2.0,2.0,92.0,1027,5.0,5,0.0,0,357
2015-01-15,9.0,5.0,85.0,1019,8.0,8,3.05,1,191
2015-01-16,7.0,1.0,63.0,1014,15.0,19,4.06,1,255
2015-01-17,3.0,-3.0,66.0,1023,22.0,6,0.0,0,171
2015-01-18,1.0,0.0,89.0,1015,10.0,5,0.0,1,79
2015-01-19,3.0,-2.0,68.0,1011,14.0,16,5.08,1,2
2015-01-20,3.0,-2.0,75.0,1011,17.0,5,0.0,0,115
2015-01-21,2.0,-1.0,84.0,1011,13.0,6,0.25,1,236
2015-01-22,3.0,-1.0,75.0,1015,12.0,8,0.0,0,351
2015-01-23,4.0,-3.0,57.0,1023,31.0,10,0.0,0,358
2015-01-24,3.0,-4.0,58.0,1027,31.0,10,0.0,0,357
2015-01-25,8.0,-3.0,43.0,1027,30.0,16,0.0,0,353
2015-01-26,6.0,-4.0,49.0,1028,29.0,5,0.0,0,56
2015-01-27,7.0,-1.0,57.0,1028,29.0,6,0.0,0,343
2015-01-28,6.0,0.0,67.0,1025,25.0,5,0.0,0,306
2015-01-29,7.0,3.0,77.0,1015,17.0,11,0.0,0,203
2015-01-30,14.0,9.0,76.0,1001,16.0,27,0.0,1,238
2015-01-31,7.0,1.0,59.0,999,16.0,29,1.02,1,284
2015-02-01,4.0,-3.0,51.0,1013,17.0,24,0.0,0,290
2015-02-02,4.0,1.0,74.0,1010,15.0,19,2.03,1,229
2015-02-03,7.0,2.0,72.0,1002,16.0,19,0.51,1,263
2015-02-04,2.0,-5.0,56.0,1005,18.0,19,0.0,1,340
2015-02-05,3.0,-7.0,44.0,1013,20.0,29,0.0,0,356
2015-02-06,2.0,-6.0,54.0,1013,17.0,13,0.0,0,330
2015-02-07,1.0,-4.0,64.0,1017,17.0,5,0.0,0,38
2015-02-08,2.0,-4.0,61.0,1023,31.0,8,0.0,0,351
2015-02-09,4.0,-3.0,57.0,1023,21.0,8,0.0,0,77
2015-02-10,4.0,0.0,69.0,1024,15.0,6,0.0,0,6
2015-02-11,6.0,2.0,81.0,1021,14.0,6,0.0,1,346
2015-02-12,8.0,2.0,75.0,1020,16.0,6,0.0,0,339
2015-02-13,7.0,2.0,75.0,1022,12.0,8,0.0,0,203
2015-02-14,10.0,4.0,70.0,1017,16.0,21,2.03,1,239
2015-02-15,12.0,6.0,72.0,1013,15.0,14,3.05,1,248
2015-02-16,10.0,4.0,65.0,1019,18.0,11,3.05,0,315
2015-02-17,8.0,0.0,56.0,1026,17.0,19,3.05,1,22
2015-02-18,7.0,-1.0,53.0,1031,18.0,10,0.0,0,34
2015-02-19,6.0,-1.0,65.0,1030,21.0,3,0.0,0,350
2015-02-20,5.0,0.0,69.0,1022,12.0,8,0.0,0,225
2015-02-21,9.0,2.0,63.0,1010,14.0,14,2.03,1,304
2015-02-22,8.0,0.0,56.0,1015,24.0,6,0.0,0,193
2015-02-23,10.0,4.0,65.0,1016,18.0,16,0.0,0,239
2015-02-24,7.0,-2.0,48.0,1024,19.0,21,0.0,0,281
2015-02-25,8.0,1.0,57.0,1028,20.0,10,0.0,0,292
2015-02-26,10.0,4.0,65.0,1025,18.0,8,0.0,0,287
2015-02-27,9.0,0.0,58.0,1023,17.0,10,0.0,0,39
2015-02-28,8.0,1.0,58.0,1024,22.0,3,0.0,0,197
2015-03-01,13.0,7.0,65.0,1024,26.0,10,0.0,0,222
2015-03-02,13.0,9.0,81.0,1025,13.0,10,0.0,0,173
2015-03-03,12.0,9.0,85.0,1025,10.0,5,0.25,1,88
2015-03-04,9.0,2.0,65.0,1029,13.0,11,0.0,0,1
2015-03-05,8.0,-7.0,41.0,1033,31.0,8,0.0,0,36
2015-03-06,9.0,-7.0,31.0,1030,30.0,8,0.0,0,258
2015-03-07,11.0,-3.0,45.0,1029,31.0,5,0.0,0,332
2015-03-08,12.0,-3.0,42.0,1024,31.0,6,0.0,0,338
2015-03-09,12.0,-4.0,34.0,1024,31.0,5,0.0,0,302
2015-03-10,12.0,-2.0,41.0,1025,30.0,5,0.0,0,268
2015-03-11,12.0,0.0,45.0,1025,28.0,5,0.0,0,286
2015-03-12,12.0,2.0,50.0,1022,27.0,5,0.0,0,231
2015-03-13,11.0,1.0,48.0,1021,25.0,10,0.0,0,28
2015-03-14,8.0,-4.0,41.0,1022,22.0,11,0.0,0,15
2015-03-15,4.0,-3.0,52.0,1019,17.0,11,0.0,0,9
2015-03-16,4.0,-4.0,53.0,1018,20.0,6,0.0,0,25
2015-03-17,8.0,-1.0,54.0,1017,16.0,8,0.0,0,65
2015-03-18,6.0,3.0,75.0,1018,14.0,8,7.11,1,36
2015-03-19,9.0,6.0,81.0,1015,15.0,13,1.02,1,11
2015-03-20,11.0,5.0,69.0,1011,17.0,18,3.05,1,12
2015-03-21,10.0,7.0,81.0,1008,14.0,14,2.03,1,15
2015-03-22,11.0,6.0,72.0,1008,16.0,14,0.51,1,37
2015-03-23,7.0,7.0,94.0,1006,12.0,8,11.94,1,351
2015-03-24,10.0,5.0,75.0,1004,16.0,13,4.06,1,23
2015-03-25,7.0,-3.0,49.0,1011,19.0,31,0.0,0,359
2015-03-26,9.0,1.0,53.0,1018,18.0,13,0.0,0,292
2015-03-27,14.0,8.0,63.0,1025,18.0,10,0.0,0,355
2015-03-28,14.0,6.0,61.0,1027,28.0,5,0.0,0,340
2015-03-29,14.0,4.0,51.0,1026,31.0,5,0.0,0,340
2015-03-30,17.0,6.0,51.0,1027,30.0,5,0.0,0,93
2015-03-31,17.0,6.0,49.0,1027,30.0,6,0.0,0,340
2015-04-01,16.0,3.0,43.0,1027,31.0,6,0.0,0,37
2015-04-02,14.0,1.0,39.0,1025,31.0,8,0.0,0,12
2015-04-03,16.0,1.0,37.0,1020,30.0,6,0.0,0,347
2015-04-04,16.0,-1.0,34.0,1014,30.0,8,0.0,0,29
2015-04-05,14.0,1.0,41.0,1011,30.0,8,0.0,0,27
2015-04-06,13.0,5.0,55.0,1016,21.0,8,0.0,0,130
2015-04-07,12.0,3.0,51.0,1023,19.0,11,0.0,0,141
2015-04-08,11.0,0.0,47.0,1026,25.0,11,0.0,1,117
2015-04-09,7.0,3.0,69.0,1025,16.0,6,7.11,1,44
2015-04-10,12.0,7.0,72.0,1023,14.0,3,0.0,0,154
2015-04-11,14.0,7.0,67.0,1023,17.0,10,0.0,1,21
2015-04-12,16.0,7.0,59.0,1025,16.0,6,0.25,1,47
2015-04-13,17.0,5.0,47.0,1025,20.0,11,0.0,1,87
2015-04-14,14.0,3.0,48.0,1024,25.0,10,0.0,0,83
2015-04-15,14.0,4.0,49.0,1016,12.0,8,0.51,1,100
2015-04-16,14.0,9.0,76.0,1016,14.0,13,4.06,1,206
2015-04-17,16.0,8.0,62.0,1017,15.0,10,0.0,0,192
2015-04-18,13.0,6.0,61.0,1015,15.0,10,0.0,0,254
2015-04-19,11.0,3.0,57.0,1016,19.0,8,0.0,0,19
2015-04-20,13.0,3.0,54.0,1020,20.0,5,0.0,0,10
2015-04-21,16.0,4.0,47.0,1021,31.0,8,0.0,0,96
2015-04-22,14.0,5.0,48.0,1020,19.0,10,0.0,0,185
2015-04-23,16.0,4.0,48.0,1019,28.0,10,0.0,0,232
2015-04-24,16.0,6.0,48.0,1016,23.0,8,0.0,0,263
2015-04-25,16.0,8.0,57.0,1015,19.0,18,0.0,1,215
2015-04-26,13.0,10.0,86.0,1009,13.0,14,12.95,1,206
2015-04-27,13.0,6.0,58.0,1013,17.0,16,0.0,0,269
2015-04-28,13.0,6.0,60.0,1019,19.0,5,0.0,0,163
2015-04-29,17.0,7.0,48.0,1018,19.0,11,0.0,0,231
2015-04-30,15.0,7.0,53.0,1020,22.0,8,0.0,0,217
2015-05-01,18.0,10.0,57.0,1017,19.0,11,0.0,0,209
2015-05-02,20.0,13.0,65.0,1015,17.0,11,0.0,0,204
2015-05-03,19.0,10.0,52.0,1013,26.0,11,0.0,0,200
2015-05-04,21.0,9.0,52.0,1008,23.0,11,0.0,1,201
2015-05-05,17.0,7.0,50.0,1013,19.0,24,0.0,0,227
2015-05-06,14.0,2.0,45.0,1018,31.0,8,0.0,0,244
2015-05-07,18.0,3.0,38.0,1017,30.0,6,0.0,0,269
2015-05-08,19.0,8.0,42.0,1019,20.0,14,0.0,0,225
2015-05-09,19.0,8.0,49.0,1024,30.0,6,0.0,0,133
2015-05-10,22.0,6.0,37.0,1022,30.0,8,0.0,0,69
2015-05-11,22.0,5.0,33.0,1021,30.0,6,0.0,0,128
2015-05-12,22.0,5.0,31.0,1022,30.0,6,0.0,0,221
2015-05-13,26.0,6.0,32.0,1022,24.0,8,0.0,0,289
2015-05-14,26.0,5.0,27.0,1016,24.0,13,0.0,0,227
2015-05-15,17.0,2.0,32.0,1021,30.0,19,0.0,0,16
2015-05-16,18.0,2.0,35.0,1025,31.0,10,0.0,0,44
2015-05-17,21.0,3.0,30.0,1021,30.0,10,0.0,0,38
2015-05-18,21.0,4.0,32.0,1014,31.0,10,0.0,0,276
2015-05-19,18.0,6.0,42.0,1011,20.0,14,0.0,0,37
2015-05-20,13.0,0.0,39.0,1020,31.0,14,0.0,0,26
2015-05-21,16.0,1.0,37.0,1025,31.0,14,0.0,0,36
2015-05-22,14.0,-1.0,36.0,1023,31.0,16,0.0,0,41
2015-05-23,16.0,3.0,40.0,1019,23.0,18,0.0,0,40
2015-05-24,18.0,4.0,40.0,1016,23.0,16,0.0,0,42
2015-05-25,20.0,6.0,39.0,1017,19.0,11,0.0,0,20
2015-05-26,20.0,3.0,33.0,1017,31.0,13,0.0,0,9
2015-05-27,21.0,3.0,30.0,1018,30.0,10,0.0,0,47
2015-05-28,22.0,4.0,30.0,1016,22.0,8,0.0,0,289
2015-05-29,22.0,6.0,31.0,1013,20.0,8,0.0,0,154
2015-05-30,21.0,8.0,42.0,1016,21.0,6,0.0,0,304
2015-05-31,22.0,6.0,36.0,1016,21.0,6,0.0,0,318
2015-06-01,22.0,6.0,32.0,1016,21.0,8,0.0,0,224
2015-06-02,24.0,8.0,33.0,1017,26.0,6,0.0,0,259
2015-06-03,26.0,8.0,31.0,1020,24.0,10,0.0,0,127
2015-06-04,24.0,3.0,22.0,1020,25.0,11,0.0,0,149
2015-06-05,23.0,3.0,23.0,1019,26.0,8,0.0,0,144
2015-06-06,24.0,4.0,25.0,1020,24.0,8,0.0,0,52
2015-06-07,26.0,4.0,22.0,1020,24.0,8,0.0,0,52
